date,open,high,low,close,adj_close,volume
3/27/2019,233.919998,234.199997,229.649994,232.520004,229.826385,2640700
3/28/2019,233.419998,235.330002,232.369995,234.860001,232.139282,2712100
3/29/2019,236.490005,236.639999,233.970001,235.449997,232.722412,3453900
4/1/2019,238.300003,239.75,236.940002,239.050003,236.280731,3475900
4/2/2019,239.229996,239.869995,238.070007,239.259995,236.488281,3386400
4/3/2019,240.279999,240.929993,237.820007,238.929993,236.162094,2911700
4/4/2019,238.699997,238.770004,233.759995,236.059998,233.325378,3096300
4/5/2019,237.210007,237.960007,236.110001,236.630005,233.888779,2590000
4/8/2019,235.720001,236.279999,233.119995,236.270004,233.85907,2714500
4/9/2019,235.289993,237.25,235,235.910004,233.502747,2491300
4/10/2019,237,237.949997,236.110001,237.059998,234.641022,1984200
4/11/2019,238,238,235.039993,236.039993,233.631409,1908200
4/12/2019,237.029999,239,236.080002,238.830002,236.39296,3452100
4/15/2019,239.520004,239.860001,237.190002,239.149994,236.709686,3437500
4/16/2019,240,240.970001,238.949997,240.089996,237.640091,2564300
4/17/2019,240.669998,241.240005,238.949997,241,238.540802,2829200
4/18/2019,242.529999,242.649994,240.460007,240.889999,238.431931,3016800
4/22/2019,239.800003,243.139999,239.070007,243.050003,240.569885,2217700
4/23/2019,243.899994,244.5,242.449997,243.490005,241.005402,3108400
4/24/2019,243.630005,246.080002,242.809998,245.289993,242.787033,3255200
4/25/2019,244.699997,246.850006,244.020004,245.610001,243.103775,3152400
4/26/2019,246.050003,247.149994,243.220001,246.679993,244.162811,3349300
4/29/2019,246.880005,248.210007,245.860001,247.130005,244.608261,3274900
4/30/2019,251.089996,257.429993,250.509995,254.240005,251.645706,7179600
5/1/2019,254.899994,256.25,248.669998,248.75,246.211761,5146000
5/2/2019,247.559998,248.270004,244.279999,247.190002,244.667648,4747300
5/3/2019,248.610001,249.850006,247.460007,247.949997,245.419891,3194200
5/6/2019,241.490005,249.080002,240.050003,248.639999,246.102844,3022000
5/7/2019,247.270004,247.729996,242.600006,245.059998,242.559372,4257500
5/8/2019,244.539993,247.550003,243.75,245.330002,242.82663,3050700
5/9/2019,241.889999,245.529999,239.960007,245.309998,242.806839,3891000
5/10/2019,243.869995,248.720001,241.330002,247.429993,244.905197,2816200
5/13/2019,241.509995,243.910004,240.360001,241.380005,238.916931,4136900
5/14/2019,242.119995,247.440002,241.899994,245.940002,243.43042,3862100
5/15/2019,244.330002,251.039993,244.210007,249.149994,246.607635,4186900
5/16/2019,250.440002,255.149994,250.330002,253.419998,250.834076,4911900
5/17/2019,251.110001,254.289993,250.839996,252.550003,249.972946,3129800
5/20/2019,250.490005,254.389999,249.330002,253.490005,250.903336,2951500
5/21/2019,255,255.949997,253.789993,255.360001,252.754272,2881600
5/22/2019,254.75,258.859985,254.5,256.899994,254.278564,2936000
5/23/2019,254.75,255.699997,248.330002,249.729996,247.181717,5072500
5/24/2019,253.139999,253.369995,250.330002,251.479996,248.913849,2710800
5/28/2019,252.660004,257.76001,252.649994,253.429993,250.843964,6252100
5/29/2019,252.25,254.25,251.270004,253.559998,250.972626,4014300
5/30/2019,254.270004,256.059998,252.789993,254.190002,251.596222,2817400
5/31/2019,251.979996,253.660004,250.839996,251.490005,248.923752,5041400
6/3/2019,251.800003,252.979996,240.25,242.259995,239.787949,5452100
6/4/2019,245.130005,249.369995,241.720001,249.179993,246.637344,4862200
6/5/2019,251.470001,256.970001,250.149994,256.26001,253.645096,4742400
6/6/2019,256.359985,258.700012,254.860001,257.829987,255.199005,3443500
6/7/2019,260,266.869995,259.619995,265.799988,263.087738,3691800
6/10/2019,269,269.850006,265.279999,266.100006,263.384674,4469000
6/11/2019,267.470001,267.890015,259.179993,263.660004,260.969574,3119600
6/12/2019,262.450012,264.209991,261.359985,263.850006,261.157623,2295300
6/13/2019,265,265.230011,260.25,261.200012,258.534668,4331000
6/14/2019,259.98999,261.980011,259.420013,260.100006,257.445923,3158200
6/17/2019,261,261.709991,258.049988,259.200012,256.555084,3332200
6/18/2019,261.700012,262.25,255.070007,258.809998,256.169098,3921300
6/19/2019,258.829987,260.619995,258.299988,259.869995,257.218231,4326500
6/20/2019,263.48999,267.700012,262.5,266.790009,264.067627,4667300
6/21/2019,265.820007,268.149994,264.420013,264.470001,261.771301,4285800
6/24/2019,265.850006,267.100006,265.130005,265.299988,262.592865,2538100
6/25/2019,266.040009,266.309998,259.119995,259.730011,257.079681,3138000
6/26/2019,260.880005,262.649994,259.98999,261.299988,258.633667,3869400
6/27/2019,262.440002,263.579987,260.399994,261.100006,258.435699,2186900
6/28/2019,263.089996,264.839996,261.329987,264.529999,261.830719,4400300
7/1/2019,269.98999,269.98999,264.869995,266.769989,264.047852,2646800
7/2/2019,266.880005,270.600006,266.429993,270.570007,267.809113,2649100
7/3/2019,271,273.079987,270.779999,273.079987,270.293427,1896800
7/5/2019,271.5,272.769989,269.089996,272.140015,269.363037,2561000
7/8/2019,270.100006,272.070007,269.459991,271.230011,268.788269,2291700
7/9/2019,269.820007,273.649994,269.5,273.339996,270.879242,2477400
7/10/2019,274.170013,277.100006,274.149994,275.380005,272.900909,2323000
7/11/2019,277.600006,278.649994,276.079987,278.320007,275.814423,2583900
7/12/2019,279.23999,279.73999,276.26001,279.540009,277.023438,2299700
7/15/2019,280.459991,280.589996,278.549988,279.369995,276.855011,3349500
7/16/2019,279,280.630005,275.309998,276.619995,274.129761,2976000
7/17/2019,277.390015,278.470001,275.269989,275.279999,272.801819,2318900
7/18/2019,275,277.25,274.73999,276.779999,274.2883,3241000
7/19/2019,279.429993,279.480011,275.420013,275.600006,273.118958,3048200
7/22/2019,276.910004,279.359985,276.070007,278.609985,276.101776,2092400
7/23/2019,280,280.420013,276.899994,278.970001,276.458618,2275400
7/24/2019,278.170013,280.299988,276.380005,280.25,277.727081,2805200
7/25/2019,280,280.899994,277.549988,279.350006,276.835144,2312200
7/26/2019,280.600006,282.290009,280.079987,282.070007,279.53067,2942100
7/29/2019,283.119995,283.329987,280.429993,281.440002,278.906372,3677700
7/30/2019,279.339996,282.369995,275.450012,278.160004,275.655914,3957900
7/31/2019,278.670013,278.980011,265.690002,272.269989,269.818909,5513100
8/1/2019,273.929993,279.309998,271.640015,274.160004,271.691895,4988100
8/2/2019,272,272.5,265.679993,269.450012,267.024323,4438000
8/5/2019,260,262.649994,253.899994,256.839996,254.527832,6861300
8/6/2019,261.799988,265.149994,260.179993,264.679993,262.297241,4918500
8/7/2019,263.399994,270,260.25,269.309998,266.88562,4476000
8/8/2019,272,278.079987,271.600006,278.040009,275.536957,4135500
8/9/2019,275.51001,276.899994,273.079987,274.950012,272.474792,3410500
8/12/2019,272.850006,274.980011,268.890015,270,267.569336,3322600
8/13/2019,269.829987,275.369995,268,274.529999,272.058502,3899800
8/14/2019,269.820007,272.470001,265.850006,267.149994,264.744965,3750300
8/15/2019,269.279999,273.149994,268.089996,271.890015,269.442383,3364300
8/16/2019,274.980011,275.959991,273.790009,274.359985,271.890106,2718100
8/19/2019,277,278.570007,275.209991,278.070007,275.566681,2502300
8/20/2019,278.399994,279.559998,275.850006,277.040009,274.545959,2583600
8/21/2019,279.640015,282.100006,279.290009,282.01001,279.471191,2492200
8/22/2019,282.109985,282.890015,276.76001,280.769989,278.242371,2975800
8/23/2019,280,282.089996,270.209991,271.890015,269.442383,4415000
8/26/2019,274.880005,276.429993,272.980011,276.429993,273.941437,2184400
8/27/2019,276.73999,279.089996,274.910004,276.640015,274.149567,2169400
8/28/2019,275.230011,278.649994,273.369995,278.23999,275.735107,2306900
8/29/2019,281,281.980011,278.880005,281.380005,278.846863,2297200
8/30/2019,282.589996,282.959991,278.730011,281.369995,278.837006,2600300
9/3/2019,279.98999,282.839996,278.5,280.109985,277.588318,2350800
9/4/2019,282.769989,286.209991,282.149994,286.100006,283.524445,2631000
9/5/2019,290.290009,293.459991,289.600006,292.079987,289.450531,3808300
9/6/2019,291.940002,293.070007,290.049988,291.380005,288.756866,2783300
9/9/2019,293.48999,293.690002,280.100006,283.359985,280.809021,4795900
9/10/2019,281.339996,281.5,270.339996,272.329987,269.878357,8683800
9/11/2019,274.920013,276,269.200012,269.950012,267.519806,6342300
9/12/2019,273.390015,278.769989,273.190002,276.399994,273.911713,5497900
9/13/2019,277.98999,278.149994,273.040009,276.320007,273.832428,4631100
9/16/2019,273.470001,275.76001,272.709991,274.079987,271.61261,2755100
9/17/2019,274.549988,278.630005,273.950012,276.25,273.763092,2929500
9/18/2019,276.769989,276.850006,270.440002,275.100006,272.623474,2975900
9/19/2019,275.959991,278.149994,274.850006,275.910004,273.426147,2623800
9/20/2019,277.790009,278.589996,270.910004,271.170013,268.728821,5540800
9/23/2019,270.299988,273.73999,270,273.149994,270.69101,3092000
9/24/2019,275.630005,277.440002,269.059998,271.119995,268.67926,4120300
9/25/2019,270.25,272.98999,266.609985,272.75,270.294617,4083600
9/26/2019,273.230011,275.440002,272.630005,273.890015,271.424347,2924600
9/27/2019,275.390015,275.630005,267.690002,269.130005,266.707184,3175700
9/30/2019,270.98999,272.070007,269.320007,271.570007,269.125214,3128700
10/1/2019,271.48999,273.649994,270.040009,270.940002,268.500885,3066400
10/2/2019,268.160004,268.940002,262.519989,264.480011,262.09903,4308900
10/3/2019,264.25,268.540009,260.410004,268.290009,265.874725,3948100
10/4/2019,269.51001,274.480011,269.160004,274.059998,271.592804,2671400
10/7/2019,271.309998,273.5,270.410004,272.190002,269.739624,2861900
10/8/2019,269.820007,271.079987,266.589996,267.070007,264.987,2818900
10/9/2019,269.959991,273.140015,269.5,272.23999,270.116638,2169600
10/10/2019,271.559998,274.709991,271.26001,273.829987,271.694244,2194700
10/11/2019,276.200012,280,275.119995,275.910004,273.758057,3493000
10/14/2019,277.559998,278.559998,275.559998,276.380005,274.224396,2042500
10/15/2019,277.209991,279.959991,275.959991,278.559998,276.38736,3006600
10/16/2019,277.100006,279.029999,274.799988,278.269989,276.099579,2689400
10/17/2019,279.350006,280.440002,275.929993,276.51001,274.353394,2396600
10/18/2019,275.23999,276.679993,269.899994,270.630005,268.519196,4052300
10/21/2019,271.929993,274.359985,269.5,274.299988,272.160583,2921200
10/22/2019,274.899994,275.350006,261.01001,261.26001,259.222321,5619500
10/23/2019,262.679993,264.190002,258.51001,260.850006,258.815521,5367000
10/24/2019,263.559998,269.329987,263.559998,268.75,266.6539,3791900
10/25/2019,266.26001,272.179993,265.559998,270.190002,268.082611,2760200
10/28/2019,273.26001,275.929993,271.369995,275.929993,273.777863,3796600
10/29/2019,277.600006,278.290009,273.079987,274.290009,272.150696,4706700
10/30/2019,274.640015,277.470001,273,277.149994,274.988403,3485500
10/31/2019,276.380005,279.089996,275.059998,276.809998,274.651062,5356000
11/1/2019,279,280.390015,276.119995,279.049988,276.873566,2880000
11/4/2019,280.640015,282.23999,275.809998,276.329987,274.174774,3726600
11/5/2019,276.5,276.950012,268.420013,269,266.901947,4717500
11/6/2019,270.299988,271.670013,268.880005,269.859985,267.755249,3742900
11/7/2019,270.019989,275.079987,269.859985,272.790009,270.662354,4277800
11/8/2019,271.700012,274.950012,271.700012,274.890015,272.745972,2241300
11/11/2019,273.079987,277.130005,273.059998,277,274.839569,2132600
11/12/2019,277.600006,279.5,275.769989,277.140015,274.978455,2217200
11/13/2019,276.51001,280.459991,275,278.070007,275.901184,3320600
11/14/2019,277.450012,279.630005,276.700012,279.630005,277.449066,2365900
11/15/2019,280.640015,280.899994,278.130005,280.779999,278.590057,2544200
11/18/2019,280,281.769989,278.399994,280.859985,278.669434,2715900
11/19/2019,281.519989,286.579987,280.940002,285.309998,283.084717,3013800
11/20/2019,285,287.730011,282.859985,285.380005,283.154175,2903900
11/21/2019,284.600006,286.519989,283.589996,284.450012,282.231476,2777000
11/22/2019,284.829987,285.359985,281.209991,282.570007,280.36615,2968100
11/25/2019,284,288.98999,283.700012,287.609985,285.366791,3760200
11/26/2019,288.5,290.649994,287.820007,289.380005,287.122986,5712800
11/27/2019,289.029999,292,288.910004,291.700012,289.424866,2163500
11/29/2019,290.230011,293,290.230011,292.230011,289.950745,1754400
12/2/2019,290.589996,290.75,283.890015,286.470001,284.235718,3062300
12/3/2019,282.200012,287.600006,281.5,287.089996,284.85083,2528300
12/4/2019,288.5,289.619995,286.119995,286.839996,284.602783,2743300
12/5/2019,287.950012,290.950012,286.399994,289.850006,287.589355,2580300
12/6/2019,292.309998,292.5,289.679993,290.399994,288.13504,2425200
12/9/2019,289.190002,290.959991,288.26001,289.059998,286.805511,1903000
12/10/2019,289,290.170013,287.709991,288.609985,286.359009,2514300
12/11/2019,289.76001,290.320007,288.109985,290.049988,287.78772,2298100
12/12/2019,289.899994,292.75,288.269989,292.209991,289.930908,2746400
12/13/2019,290.790009,296.529999,289.799988,296.089996,293.78067,3565400
12/16/2019,298.109985,299.480011,296.859985,296.959991,294.64386,4210700
12/17/2019,298.5,298.5,293.769989,296,293.691376,3354500
12/18/2019,295.200012,297.299988,294.73999,294.73999,292.441162,2902700
12/19/2019,294.48999,298.179993,294.109985,297.529999,295.209412,2536900
12/20/2019,300.549988,300.549988,296.809998,298.570007,296.241333,5099400
12/23/2019,298.73999,299.829987,297.100006,297.269989,294.951447,3590500
12/24/2019,297.959991,298.309998,296.600006,297.480011,295.15979,641100
12/26/2019,298.109985,299.369995,297.799988,299.200012,296.866425,1369200
12/27/2019,300,301.529999,298.179993,300.73999,298.394379,2042600
12/30/2019,300.829987,301.049988,295.279999,297.720001,295.397949,2717600
12/31/2019,296.100006,298.929993,295.769989,298.589996,296.261139,2478600
1/2/2020,300.459991,303.529999,299.5,303.390015,301.023773,3272400
1/3/2020,299.459991,302.420013,298.600006,300.429993,298.086823,2501300
1/6/2020,297.359985,301.329987,296.019989,301.230011,298.880615,3307200
1/7/2020,301.73999,303.380005,299.880005,300.209991,297.8685,3182000
1/8/2020,300.779999,306.950012,300.51001,305.100006,303.124268,3224400
1/9/2020,308.279999,310.940002,308.019989,309.100006,307.098389,3292600
1/10/2020,311.579987,311.950012,308.73999,311.170013,309.154938,2948000
1/13/2020,313.26001,315.640015,312.899994,315.209991,313.168793,3236400
1/14/2020,316.179993,316.420013,309.859985,310.640015,308.628387,4951400
1/15/2020,312.190002,315.730011,311.040009,314.25,312.215027,4664200
1/16/2020,317.5,320.329987,314.98999,320.299988,318.22583,3323300
1/17/2020,321.429993,324.029999,319.23999,323.660004,321.564087,4821000
1/21/2020,322.410004,325.660004,321.48999,321.929993,319.845276,5998600
1/22/2020,324.950012,326.790009,324.119995,324.309998,322.209869,3518500
1/23/2020,325,325.25,322.320007,324.980011,322.875488,4188300
1/24/2020,326.570007,327.089996,321.660004,323.670013,321.574005,3634700
1/27/2020,315.100006,319.359985,312.5,315.769989,313.725128,4367500
1/28/2020,315.799988,321.519989,315.459991,320.269989,318.195984,3486200
1/29/2020,323,324.440002,316.769989,320.320007,318.245697,4389400
1/30/2020,319,324.700012,318.01001,324.459991,322.358887,3512100
1/31/2020,323.140015,324.459991,314.5,315.940002,313.894073,5586800
2/3/2020,318.799988,325.480011,318.429993,324.519989,322.418457,4240100
2/4/2020,328.23999,331.73999,326.290009,329.119995,326.988708,4158200
2/5/2020,335,335,324.170013,328.320007,326.193909,3868000
2/6/2020,329.320007,331.230011,327.679993,329.299988,327.167542,3422000
2/7/2020,328,329.850006,325.869995,327,324.882446,2584200
2/10/2020,325.619995,330.279999,325.51001,330.279999,328.141235,3848100
2/11/2020,335,335.519989,329.660004,330.920013,328.777069,3449300
2/12/2020,330.820007,334.450012,329.220001,334.160004,331.996063,2451000
2/13/2020,332.309998,337.829987,332.130005,335.839996,333.665192,3001000
2/14/2020,337.459991,341.040009,337.029999,340.950012,338.742126,2716300
2/18/2020,341.619995,343.100006,340.390015,341.23999,339.030212,3597300
2/19/2020,343.98999,347.23999,342.630005,344.559998,342.328735,3040300
2/20/2020,345.73999,347.25,338.170013,344.450012,342.219482,4316000
2/21/2020,342.549988,343.890015,335.609985,339.700012,337.500214,4997100
2/24/2020,317.51001,329.339996,313.839996,324.670013,322.567535,7816000
2/25/2020,321.339996,323.230011,300.76001,302.890015,300.928619,12715700
2/26/2020,302,307.890015,297.890015,298.040009,296.110016,9403300
2/27/2020,285.029999,297.450012,280.940002,285.820007,283.969116,13814600
2/28/2020,274.890015,290.390015,273.549988,290.25,288.370422,12846000
3/2/2020,298.890015,306.959991,289.440002,306.73999,304.753662,9688100
3/3/2020,314.589996,314.589996,290.829987,292,290.1091,8051100
3/4/2020,299.109985,302.799988,292.75,302.359985,300.401978,6463800
3/5/2020,295.709991,298.709991,288.23999,290.730011,288.847321,6621300
3/6/2020,282.690002,288.850006,278.619995,287.01001,285.151428,7061500
3/9/2020,265,279.23999,261.179993,262.01001,260.313293,8498300
3/10/2020,276.420013,280.869995,262.859985,280.570007,278.753143,8131400
3/11/2020,272.950012,274.040009,263.309998,269.76001,268.013123,8366800
3/12/2020,244.529999,262.48999,240.929993,241.5,239.936111,15031500
3/13/2020,258.779999,270.029999,245.5,270.01001,268.261475,9934900
3/16/2020,234.490005,257.730011,229.259995,235.649994,234.123993,12111500
3/17/2020,240.479996,250.5,231.960007,237.880005,236.339554,12665200
3/18/2020,222.339996,229.100006,213.220001,227.929993,226.453979,11352800
3/19/2020,224.009995,238.5,211.550003,227.149994,225.679047,9126400
3/20/2020,236.020004,236.020004,210,211.419998,210.050919,10518600
3/23/2020,203.279999,215.679993,199.990005,203.300003,201.98349,11588700
3/24/2020,215.919998,238.440002,215,237.070007,235.534805,11654800
3/25/2020,247.899994,266.299988,240.360001,256.480011,254.819107,12642700
3/26/2020,257.899994,265.809998,252.619995,263.179993,261.475677,9957900
3/27/2020,250.240005,256.070007,244.699997,247.649994,246.04628,7819300
3/30/2020,245.850006,254.25,244.649994,253.25,251.610031,5765800
3/31/2020,252.460007,253.419998,241.080002,241.559998,239.995728,10373900
4/1/2020,230.940002,237.100006,227.100006,228.610001,227.129608,6646200
4/2/2020,228.389999,239.369995,227.350006,238.880005,237.333099,6446600
4/3/2020,236.979996,239.880005,230.309998,237.029999,235.495056,4163000
4/6/2020,252,267.109985,250.009995,265.940002,264.217834,8636700
4/7/2020,281.609985,282.869995,258.480011,259.079987,257.402283,8627300
4/8/2020,262.51001,271.880005,258.910004,270.950012,269.611694,5690100
4/9/2020,275.130005,276,267.720001,269.399994,268.069305,6662900
4/13/2020,268.200012,268.700012,255.75,263.339996,262.039276,7114400
4/14/2020,269.880005,275.640015,269.200012,270.720001,269.382782,6354400
4/15/2020,260.51001,262.950012,255.619995,257.140015,255.869934,10240700
4/16/2020,258.390015,258.390015,244.710007,246.759995,245.541153,11455400
4/17/2020,258.25,260.700012,251.509995,259.970001,258.685913,10412100
4/20/2020,254.509995,256.630005,249.669998,251.729996,250.486618,6042700
4/21/2020,246.649994,249.389999,244.100006,245.350006,244.138138,5964600
4/22/2020,251.460007,258.600006,251,256.910004,255.641037,5083200
4/23/2020,259.390015,262.420013,255.270004,255.860001,254.596207,4270600
4/24/2020,258.429993,259.829987,252.830002,258.76001,257.481903,3824200
4/27/2020,260.220001,265.720001,259.51001,265.119995,263.810455,4099900
4/28/2020,270.399994,272.649994,262.959991,264.600006,263.29303,4344000
4/29/2020,278.450012,285,276.26001,283.690002,282.288757,8505000
4/30/2020,278.429993,281.630005,273.410004,274.970001,273.611816,5898900
5/1/2020,268.700012,273.98999,267.209991,268.73999,267.412598,5067800
5/4/2020,265.5,270.070007,263.01001,269.26001,267.930054,3747100
5/5/2020,276.839996,277.850006,273.299988,273.980011,272.626678,3926200
5/6/2020,276.959991,276.959991,271.549988,272.440002,271.09433,3261900
5/7/2020,277.809998,282.450012,277.23999,278.470001,277.094543,4371400
5/8/2020,283.399994,283.420013,279.5,282.440002,281.044922,3215400
5/11/2020,279.5,282.809998,277.630005,281.230011,279.840912,4056900
5/12/2020,280.450012,282.329987,272.109985,272.109985,270.76593,4031400
5/13/2020,272.299988,276.070007,264.190002,269.160004,267.830505,4802100
5/14/2020,270.200012,277.559998,263.959991,277.309998,275.940247,6294200
5/15/2020,276.040009,279.140015,273.290009,278.940002,277.562195,3813300
5/18/2020,285.459991,292.089996,285,289.899994,288.468079,6037800
5/19/2020,289.170013,297.820007,287.48999,290.730011,289.293945,5211800
5/20/2020,295.75,301.149994,295.390015,298.799988,297.324097,4592200
5/21/2020,299.369995,299.929993,292.75,294.26001,292.806519,3944100
5/22/2020,295.059998,296.799988,293.01001,294.910004,293.453339,2897000
5/26/2020,304.619995,305,301.940002,303.329987,301.831696,5246900
5/27/2020,304,304.730011,292.119995,299.769989,298.289307,5147900
5/28/2020,300.980011,310,298.839996,302.299988,300.806793,4520800
5/29/2020,302,304.429993,298.869995,300.890015,299.403809,4930100
6/1/2020,300.799988,303.059998,297.899994,301.399994,299.911255,2841800
6/2/2020,304.98999,306.109985,301.690002,303.589996,302.090454,4131300
6/3/2020,305.480011,308.109985,302.209991,307.070007,305.553253,3429700
6/4/2020,305.440002,306.619995,299.339996,301.369995,299.881439,4147700
6/5/2020,306.809998,312.179993,305.649994,311.880005,310.339508,5058200
6/8/2020,311.059998,313.579987,307.049988,310.410004,308.87677,3724300
6/9/2020,309.779999,313.470001,308.200012,311.48999,309.951416,3314800
6/10/2020,312.390015,316.059998,310.290009,313.149994,311.60321,4089000
6/11/2020,305.01001,306.48999,291.059998,291.25,289.811401,6505300
6/12/2020,298.790009,299.98999,290.890015,297.790009,296.319092,4512200
6/15/2020,290,298.920013,288.75,297.170013,295.702209,5932900
6/16/2020,305.910004,309.089996,300.109985,304.480011,302.976074,4013100
6/17/2020,305,307.480011,303.079987,303.76001,302.259644,2566400
6/18/2020,301.829987,305.100006,300.5,304.850006,303.344238,2776600
6/19/2020,309.5,309.5,296.5,296.5,295.035492,4533500
6/22/2020,299.600006,304.950012,297.730011,304.440002,302.936218,3489200
6/23/2020,307.029999,310.429993,304.420013,306.880005,305.364197,3801500
6/24/2020,305,305.519989,293.059998,294.01001,292.55777,5086000
6/25/2020,294.160004,298.390015,290.670013,298.01001,296.538025,3294800
6/26/2020,296.880005,298.109985,289.170013,289.339996,287.910828,4922500
6/29/2020,291.339996,293.149994,285.149994,292.929993,291.483093,3642200
6/30/2020,293.089996,296.600006,291.01001,295.700012,294.239471,4283500
7/1/2020,295.959991,303.269989,295.119995,301.170013,299.682404,3801300
7/2/2020,304.329987,306.890015,301.309998,302.420013,300.926239,3290100
7/6/2020,306.649994,307.320007,303.170013,305.570007,304.060699,3013300
7/7/2020,303.190002,307.790009,299.399994,299.910004,298.428589,3633100
7/8/2020,300.910004,301.540009,297.399994,300.149994,299.066284,4115000
7/9/2020,299.619995,300.720001,290.559998,294.589996,293.526398,5042800
7/10/2020,294,296.959991,291.5,295.679993,294.612427,3030900
7/13/2020,297.859985,298.619995,290.019989,290.179993,289.132294,4853700
7/14/2020,292,299.100006,288.649994,298.950012,297.870636,4795900
7/15/2020,303,306.769989,301.390015,305.720001,304.616211,5257300
7/16/2020,302.970001,303.529999,298.910004,299.350006,298.269226,3312100
7/17/2020,301.730011,305.23999,299.410004,304.059998,302.962189,3169800
7/20/2020,301.920013,314.98999,301.920013,311.959991,310.833679,5279400
7/21/2020,313,314.049988,306.299988,307.600006,306.48941,3562100
7/22/2020,308.130005,313.570007,308.130005,313.369995,312.238586,3303100
7/23/2020,313.549988,317.23999,308.720001,309.899994,308.781128,3118500
7/24/2020,306.480011,310.730011,304.540009,306.920013,305.81189,2500300
7/27/2020,307.059998,310,306.019989,308.859985,307.744843,2311600
7/28/2020,308.5,310.200012,306.029999,306.329987,305.223969,2116300
7/29/2020,304.5,311.660004,304.119995,309.299988,308.183258,3542400
