date,open,high,low,close,adj_close,volume
8/20/2020,86.129997,86.129997,86.129997,86.129997,86.129997,0
8/21/2020,85.900002,85.900002,85.900002,85.900002,85.900002,0
8/24/2020,86.809998,86.809998,86.809998,86.809998,86.809998,0
8/25/2020,87.779999,87.779999,87.779999,87.779999,87.779999,0
8/26/2020,88.809998,88.809998,88.809998,88.809998,88.809998,0
8/27/2020,89.339996,89.339996,89.339996,89.339996,89.339996,0
8/28/2020,90.599998,90.599998,90.599998,90.599998,90.599998,0
8/31/2020,89.75,89.75,89.75,89.75,89.75,0
9/1/2020,90.449997,90.449997,90.449997,90.449997,90.449997,0
9/2/2020,91.669998,91.669998,91.669998,91.669998,91.669998,0
9/3/2020,88.110001,88.110001,88.110001,88.110001,88.110001,0
9/4/2020,85.919998,85.919998,85.919998,85.919998,85.919998,0
9/8/2020,83.949997,83.949997,83.949997,83.949997,83.949997,0
9/9/2020,85.919998,85.919998,85.919998,85.919998,85.919998,0
9/10/2020,84.68,84.68,84.68,84.68,84.68,0
9/11/2020,84,84,84,84,84,0
9/14/2020,85.720001,85.720001,85.720001,85.720001,85.720001,0
9/15/2020,86.489998,86.489998,86.489998,86.489998,86.489998,0
9/16/2020,86.400002,86.400002,86.400002,86.400002,86.400002,0
9/17/2020,85.889999,85.889999,85.889999,85.889999,85.889999,0
9/18/2020,85.120003,85.120003,85.120003,85.120003,85.120003,0
9/21/2020,84.089996,84.089996,84.089996,84.089996,84.089996,0
9/22/2020,85.510002,85.510002,85.510002,85.510002,85.510002,0
9/23/2020,83.370003,83.370003,83.370003,83.370003,83.370003,0
9/24/2020,83.559998,83.559998,83.559998,83.559998,83.559998,0
9/25/2020,85.120003,85.120003,85.120003,85.120003,85.120003,0
9/28/2020,86.510002,86.510002,86.510002,86.510002,86.510002,0
9/29/2020,86.529999,86.529999,86.529999,86.529999,86.529999,0
9/30/2020,86.699997,86.699997,86.699997,86.699997,86.699997,0
10/1/2020,87.720001,87.720001,87.720001,87.720001,87.720001,0
10/2/2020,86.879997,86.879997,86.879997,86.879997,86.879997,0
10/5/2020,87.989998,87.989998,87.989998,87.989998,87.989998,0
10/6/2020,87.099998,87.099998,87.099998,87.099998,87.099998,0
10/7/2020,88.260002,88.260002,88.260002,88.260002,88.260002,0
10/8/2020,88.82,88.82,88.82,88.82,88.82,0
10/9/2020,90.230003,90.230003,90.230003,90.230003,90.230003,0
10/12/2020,90.900002,90.900002,90.900002,90.900002,90.900002,0
10/13/2020,90.57,90.57,90.57,90.57,90.57,0
10/14/2020,89.660004,89.660004,89.660004,89.660004,89.660004,0
10/15/2020,89.120003,89.120003,89.120003,89.120003,89.120003,0
10/16/2020,89.230003,89.230003,89.230003,89.230003,89.230003,0
10/19/2020,87.830002,87.830002,87.830002,87.830002,87.830002,0
10/20/2020,87.870003,87.870003,87.870003,87.870003,87.870003,0
10/21/2020,88.220001,88.220001,88.220001,88.220001,88.220001,0
10/22/2020,87.760002,87.760002,87.760002,87.760002,87.760002,0
10/23/2020,87.879997,87.879997,87.879997,87.879997,87.879997,0
10/26/2020,85.190002,85.190002,85.190002,85.190002,85.190002,0
10/27/2020,84.730003,84.730003,84.730003,84.730003,84.730003,0
10/28/2020,81.300003,81.300003,81.300003,81.300003,81.300003,0
10/29/2020,81.870003,81.870003,81.870003,81.870003,81.870003,0
10/30/2020,80.349998,80.349998,80.349998,80.349998,80.349998,0
11/2/2020,81.050003,81.050003,81.050003,81.050003,81.050003,0
11/3/2020,82.349998,82.349998,82.349998,82.349998,82.349998,0
11/4/2020,85.82,85.82,85.82,85.82,85.82,0
11/5/2020,87.599998,87.599998,87.599998,87.599998,87.599998,0
11/6/2020,87.699997,87.699997,87.699997,87.699997,87.699997,0
11/9/2020,89.650002,89.650002,89.650002,89.650002,89.650002,0
11/10/2020,88.610001,88.610001,88.610001,88.610001,88.610001,0
11/11/2020,89.690002,89.690002,89.690002,89.690002,89.690002,0
11/12/2020,88.510002,88.510002,88.510002,88.510002,88.510002,0
11/13/2020,89.519997,89.519997,89.519997,89.519997,89.519997,0
11/16/2020,90.209999,90.209999,90.209999,90.209999,90.209999,0
11/17/2020,90.510002,90.510002,90.510002,90.510002,90.510002,0
11/18/2020,89.559998,89.559998,89.559998,89.559998,89.559998,0
11/19/2020,90.330002,90.330002,90.330002,90.330002,90.330002,0
11/20/2020,89.559998,89.559998,89.559998,89.559998,89.559998,0
11/23/2020,91.18,91.18,91.18,91.18,91.18,0
11/24/2020,92.379997,92.379997,92.379997,92.379997,92.379997,0
11/25/2020,93.129997,93.129997,93.129997,93.129997,93.129997,0
11/27/2020,93.309998,93.309998,93.309998,93.309998,93.309998,0
11/30/2020,93.110001,93.110001,93.110001,93.110001,93.110001,0
12/1/2020,93.540001,93.540001,93.540001,93.540001,93.540001,0
12/2/2020,93.139999,93.139999,93.139999,93.139999,93.139999,0
12/3/2020,93.089996,93.089996,93.089996,93.089996,93.089996,0
12/4/2020,94.849998,94.849998,94.849998,94.849998,94.849998,0
12/7/2020,94.699997,94.699997,94.699997,94.699997,94.699997,0
12/8/2020,95.07,95.07,95.07,95.07,95.07,0
12/9/2020,93.5,93.5,93.5,93.5,93.5,0
12/10/2020,93.949997,93.949997,93.949997,93.949997,93.949997,0
12/11/2020,93.699997,93.699997,93.699997,93.699997,93.699997,0
12/14/2020,94.220001,94.220001,94.220001,94.220001,94.220001,0
12/15/2020,94.849998,94.849998,94.849998,94.849998,94.849998,0
12/16/2020,95.480003,95.480003,95.480003,95.480003,95.480003,0
12/17/2020,96.989998,96.989998,96.989998,96.989998,96.989998,0
12/18/2020,93.010002,93.010002,93.010002,93.010002,93.010002,0
12/21/2020,92.160004,92.160004,92.160004,92.160004,92.160004,0
12/22/2020,92.410004,92.410004,92.410004,92.410004,92.410004,0
12/23/2020,91.709999,91.709999,91.709999,91.709999,91.709999,0
12/24/2020,92.489998,92.489998,92.489998,92.489998,92.489998,0
12/28/2020,92.800003,92.800003,92.800003,92.800003,92.800003,0
12/29/2020,92.339996,92.339996,92.339996,92.339996,92.339996,0
12/30/2020,93.300003,93.300003,93.300003,93.300003,93.300003,0
12/31/2020,93.68,93.68,93.68,93.68,93.68,0
